Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,East Asia & Pacific,EAS,2018,20.3372228954389,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Europe & Central Asia,ECS,2018,20.9168945502975,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,High income,HIC,2018,22.3115489593883,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Latin America & Caribbean,LCN,2018,24.971595706633,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Low income,LIC,2018,35.5728744068948,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Lower middle income,LMC,2018,32.1892559864757,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Middle East & North Africa,MEA,2018,29.7237718548767,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,North America,NAC,2018,25.4215275791032,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,South Asia,SAS,2018,35.5351837610042,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Sub-Saharan Africa,SSF,2018,33.0413073417528,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Upper middle income,UMC,2018,22.1408804724172,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Afghanistan,AFG,2018,46,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Albania,ALB,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Angola,AGO,2018,38,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Argentina,ARG,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Armenia,ARM,2018,10,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Australia,AUS,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Austria,AUT,2018,15,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Azerbaijan,AZE,2018,14,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Bangladesh,BGD,2018,50,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Belarus,BLR,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Belgium,BEL,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Belize,BLZ,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Benin,BEN,2018,26,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Bhutan,BTN,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Bolivia,BOL,2018,42,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Bosnia and Herzegovina,BIH,2018,12,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Botswana,BWA,2018,34,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Brazil,BRA,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Bulgaria,BGR,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Burkina Faso,BFA,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Burundi,BDI,2018,40,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cabo Verde,CPV,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cambodia,KHM,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cameroon,CMR,2018,39,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Central African Republic,CAF,2018,29,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Chad,TCD,2018,29,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Chile,CHL,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,China,CHN,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Colombia,COL,2018,30,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Comoros,COM,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Congo, Dem. Rep.",COD,2018,47,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Costa Rica,CRI,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cote d'Ivoire,CIV,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Croatia,HRV,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cuba,CUB,2018,14,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Cyprus,CYP,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Czechia,CZE,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Denmark,DNK,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Dominican Republic,DOM,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Ecuador,ECU,2018,33,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Egypt, Arab Rep.",EGY,2018,30,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,El Salvador,SLV,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Equatorial Guinea,GNQ,2018,46,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Estonia,EST,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Ethiopia,ETH,2018,37,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Fiji,FJI,2018,52,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Finland,FIN,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,France,FRA,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Gabon,GAB,2018,41,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Gambia, The",GMB,2018,25,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Georgia,GEO,2018,10,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Germany,DEU,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Ghana,GHA,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Greece,GRC,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Grenada,GRD,2018,28,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Guatemala,GTM,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Guinea,GIN,2018,37,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Guyana,GUY,2018,31,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Haiti,HTI,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Honduras,HND,2018,17,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Hong Kong SAR, China",HKG,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Hungary,HUN,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Iceland,ISL,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,India,IND,2018,35,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Indonesia,IDN,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Iran, Islamic Rep.",IRN,2018,31,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Iraq,IRQ,2018,26,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Ireland,IRL,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Italy,ITA,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Jamaica,JAM,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Japan,JPN,2018,20,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Jordan,JOR,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Kazakhstan,KAZ,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Kenya,KEN,2018,38,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Kiribati,KIR,2018,53,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Kosovo,XKX,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Kyrgyz Republic,KGZ,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Lao PDR,LAO,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Latvia,LVA,2018,25,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Lesotho,LSO,2018,40,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Liberia,LBR,2018,43,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Lithuania,LTU,2018,22,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Luxembourg,LUX,2018,20,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Malawi,MWI,2018,30,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Malaysia,MYS,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Maldives,MDV,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Mali,MLI,2018,29,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Malta,MLT,2018,17,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Marshall Islands,MHL,2018,38,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Mexico,MEX,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,"Micronesia, Fed. Sts.",FSM,2018,35,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Moldova,MDA,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Mongolia,MNG,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Montenegro,MNE,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Mozambique,MOZ,2018,30,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Myanmar,MMR,2018,19,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Namibia,NAM,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Nauru,NRU,2018,43,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Nepal,NPL,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Netherlands,NLD,2018,21,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,New Zealand,NZL,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Nicaragua,NIC,2018,23,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Nigeria,NGA,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,North Macedonia,MKD,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Norway,NOR,2018,20,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Pakistan,PAK,2018,29,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Palau,PLW,2018,31,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Panama,PAN,2018,16,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Papua New Guinea,PNG,2018,51,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Paraguay,PRY,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Peru,PER,2018,38,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Philippines,PHL,2018,14,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Poland,POL,2018,13,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Portugal,PRT,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Romania,ROU,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Rwanda,RWA,2018,38,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Samoa,WSM,2018,40,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Sao Tome and Principe,STP,2018,27,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Senegal,SEN,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Serbia,SRB,2018,17,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Sierra Leone,SLE,2018,36,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Singapore,SGP,2018,11,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Slovak Republic,SVK,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Slovenia,SVN,2018,18,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Solomon Islands,SLB,2018,50,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,South Africa,ZAF,2018,24,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,South Sudan,SSD,2018,41,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Spain,ESP,2018,15,"female, 15-49, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15-49)",SG.VAW.1549.LT.ME.ZS,Sri Lanka,LKA,2018,24,"female, 15-49, Modeled"
