Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Botswana,BWA,2018,34.7633227834076,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Brazil,BRA,2018,23.6086528085473,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Bulgaria,BGR,2018,16.4902496413345,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Burkina Faso,BFA,2018,17.9420232799494,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Burundi,BDI,2018,40.7455850471498,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cabo Verde,CPV,2018,17.2476372917159,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cambodia,KHM,2018,18.7217057322656,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cameroon,CMR,2018,38.4266686574624,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Central African Republic,CAF,2018,27.4537667865264,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Chad,TCD,2018,27.7350581702905,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Chile,CHL,2018,21.3831107300028,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,China,CHN,2018,18.4690265759133,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Colombia,COL,2018,31.1254099262927,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Comoros,COM,2018,15.8977849174588,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Congo, Dem. Rep.",COD,2018,46.8013570678697,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Costa Rica,CRI,2018,27.7881425368521,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cote d'Ivoire,CIV,2018,26.5682122882408,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Croatia,HRV,2018,13.753557787001,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cuba,CUB,2018,11.9901602946796,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Cyprus,CYP,2018,16.1775567506623,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Czechia,CZE,2018,18.1632298441472,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Denmark,DNK,2018,20.1306130572114,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Dominican Republic,DOM,2018,17.9084864388614,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Ecuador,ECU,2018,31.6990824832749,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Egypt, Arab Rep.",EGY,2018,27.9123776698109,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,El Salvador,SLV,2018,22.7471175880778,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Equatorial Guinea,GNQ,2018,45.7455767676619,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Estonia,EST,2018,17.3166100052552,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Ethiopia,ETH,2018,36.5432200017647,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Fiji,FJI,2018,49.700552615825,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Finland,FIN,2018,21.1813374446716,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,France,FRA,2018,19.1988905458478,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Gabon,GAB,2018,42.4149390650097,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Gambia, The",GMB,2018,23.4297145201668,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Georgia,GEO,2018,9.41392250612048,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Ghana,GHA,2018,23.4426306658353,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Greece,GRC,2018,17.8249262434978,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Grenada,GRD,2018,26.8353164602273,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Guatemala,GTM,2018,22.4212993196977,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Guinea,GIN,2018,34.5681037537145,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Guyana,GUY,2018,32.3263680861901,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Haiti,HTI,2018,22.207448339667,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Honduras,HND,2018,18.4322947401069,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Hong Kong SAR, China",HKG,2018,10.677199663087,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Hungary,HUN,2018,15.092628835199,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Iceland,ISL,2018,20.5221466893486,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,India,IND,2018,33.9965338677402,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Indonesia,IDN,2018,21.0844704555449,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Iran, Islamic Rep.",IRN,2018,30.5814678176032,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Iraq,IRQ,2018,26.2476397223441,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Ireland,IRL,2018,13.5078889130184,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Italy,ITA,2018,13.1076354151892,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Jamaica,JAM,2018,23.1516660755295,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Japan,JPN,2018,18.5999050225318,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Jordan,JOR,2018,22.5976932320512,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Kazakhstan,KAZ,2018,15.7409280796037,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Kenya,KEN,2018,38.8613771045484,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Kiribati,KIR,2018,52.3581785544061,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Kyrgyz Republic,KGZ,2018,21.4376917883697,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Lao PDR,LAO,2018,17.5069944003357,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Latvia,LVA,2018,24.1495667000127,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Lesotho,LSO,2018,40.4464509287079,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Liberia,LBR,2018,40.8717714533223,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Lithuania,LTU,2018,24.9284664106642,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Luxembourg,LUX,2018,18.4327653369383,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Malawi,MWI,2018,29.8252613120778,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Malaysia,MYS,2018,18.7257216608334,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Maldives,MDV,2018,18.1326757163312,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Mali,MLI,2018,27.5046263709885,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Malta,MLT,2018,12.4507624617344,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Marshall Islands,MHL,2018,37.6424400336511,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Mexico,MEX,2018,25.79865090683,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Micronesia, Fed. Sts.",FSM,2018,33.9197953168558,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Moldova,MDA,2018,28.397687795129,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Mongolia,MNG,2018,24.3859382668153,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Montenegro,MNE,2018,17.0076297419676,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Mozambique,MOZ,2018,29.6786597659446,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Myanmar,MMR,2018,18.7480509359002,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Namibia,NAM,2018,28.6522546596254,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Nauru,NRU,2018,42.8438556123274,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Nepal,NPL,2018,27.5520280229738,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Netherlands,NLD,2018,19.3258718090538,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,New Zealand,NZL,2018,19.4071519941454,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Nicaragua,NIC,2018,25.7218762857593,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Nigeria,NGA,2018,23.2325351590537,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,North Macedonia,MKD,2018,11.6804230796471,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Norway,NOR,2018,19.0486722540395,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Pakistan,PAK,2018,27.45818195635,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Palau,PLW,2018,30.9477951061741,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Panama,PAN,2018,17.2108196547443,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Papua New Guinea,PNG,2018,48.1283266704491,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Paraguay,PRY,2018,18.5584328911229,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Peru,PER,2018,41.9347760580436,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Philippines,PHL,2018,13.2754933381374,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Poland,POL,2018,13.2201570899191,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Portugal,PRT,2018,18.8867924450003,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Romania,ROU,2018,19.5874482139861,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Rwanda,RWA,2018,38.0320524535086,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Samoa,WSM,2018,40.3712102935455,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Sao Tome and Principe,STP,2018,25.6285655195592,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Senegal,SEN,2018,22.9223414621047,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Serbia,SRB,2018,16.7961176163194,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Sierra Leone,SLE,2018,34.4556692269826,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Singapore,SGP,2018,9.41176649013853,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Slovak Republic,SVK,2018,18.274595776676,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Slovenia,SVN,2018,16.6977012882836,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Solomon Islands,SLB,2018,49.9395199042331,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,South Africa,ZAF,2018,22.9980246585618,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,South Sudan,SSD,2018,41.0877361702495,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Spain,ESP,2018,13.0234139327186,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Sri Lanka,LKA,2018,23.1083343401436,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Suriname,SUR,2018,27.3583475060328,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Sweden,SWE,2018,20.4520437788082,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Switzerland,CHE,2018,10.7492313758993,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Tajikistan,TJK,2018,22.9292093567797,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Tanzania,TZA,2018,38.1858778516277,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Thailand,THA,2018,22.1507543943943,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Timor-Leste,TLS,2018,35.7770541271143,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Togo,TGO,2018,24.3431105319135,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Tonga,TON,2018,37.3231027835909,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Trinidad and Tobago,TTO,2018,28.5224130420137,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Tunisia,TUN,2018,26.3200943845062,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Turkiye,TUR,2018,36.255050284538,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Tuvalu,TUV,2018,38.6000386825525,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Uganda,UGA,2018,45.9321865728156,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Ukraine,UKR,2018,19.3324087178834,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,United Kingdom,GBR,2018,22.2069030660761,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,United States,USA,2018,27.9690515234259,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Uruguay,URY,2018,18.4856499372616,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Vanuatu,VUT,2018,48.5432237752336,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,"Venezuela, RB",VEN,2018,21.5008250021894,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Vietnam,VNM,2018,25.1925653036573,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,West Bank and Gaza,PSE,2018,28.4685770035018,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Zambia,ZMB,2018,41.0051563088904,"female, 15+, Modeled"
"Proportion of women who have ever experienced intimate partner violence (modeled estimate, % of ever partnered women ages 15+)",SG.VAW.15PL.LT.ME.ZS,Zimbabwe,ZWE,2018,35.2466222336481,"female, 15+, Modeled"
